id,title,description,delivery_time,category,price,link,image,color,brand,model,size,weight,velocity,RAM,storage,pantalla,sistema
16,"Lenovo Newest Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS+HubxcelAccesory, Abyss Blue","About this item    【14"" Full HD Touchscreen】Natural finger-touch navigation makes the most of Chrome OS. The 1920 x 1080 resolution boasts impressive color and clarity. IPS technology for wide viewing angles. Energy-efficient LED backlight. Integrated 720p HD Webcam with Privacy Shutter and Dual Array Microphon. Online Class, Google Classroom, Remote Learning, Zoom Ready.    【MediaTek Kompanio 520】MediaTek Kompanio 520 processor (Octa-Core, 4x A73 @2.0GHz + 4x A53 @2.0GHz). Designed for class-leading battery life, great performance, with fast and reliably connected experiences. The MediaTek Kompanio 520 processor is a significant upgrade to Chromebooks, elevating CPU and graphics performance in everyday activities for Home, Student, Professionals, Business, School Education, and Commercial Enterprise.    【4GB RAM + 64GB eMMC】Adequate high-bandwidth 4GB RAM to smoothly run multiple applications and browser tabs all at once.. 64GB of ultracompact memory system is ideal for mobile devices and applications, providing enhanced storage capabilities, streamlined data management, quick boot-up times and support for high-definition video playback.    【Google Chrome OS】Chromebook is a computer for the way the modern world works, with thousands of apps, built-in protection and cloud backups. It is secure, fast, up-to-date, versatile and simple.    【Specifics】13.23"" L x 8.7"" W x 0.73"" H, 2.86 lb; 1x USB-A 3.2 Gen 1 / 1x USB-C 3.2 Gen 1 / 1x microSD card reader / 1x Headphone/microphone combo jack (3.5mm); Wi-Fi 6, 11ax 2x2 + Bluetooth 5.1 combo; Abyss Blue; Authorized HubxcelAccessories    ›  See more product details",,Electronics,$227.00,https://amzn.to/4dEB6iI,https://m.media-amazon.com/images/I/61KlKRdsQ7L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Blue,Lenovo,Cortex,‎12.83 x 8.73 x 0.73 inches,2.86lb,‎2 GHz cortex,4 GB,64 GB,14 Inches,Chrome OS
17,"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Starlight","About this item    STRIKINGLY THIN DESIGN — The redesigned MacBook Air is more portable than ever and weighs just 2.7 pounds. It’s the incredibly capable laptop that lets you work, play or create just about anything — anywhere.    SUPERCHARGED BY M2 — Get more done faster with a next-generation 8-core CPU, up to 10-core GPU and up to 24GB of unified memory.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    UP TO 18 HOURS OF BATTERY LIFE — Go all day and into the night, thanks to the power-efficient performance of the Apple M2 chip.    BIG, BEAUTIFUL DISPLAY — The 13.6-inch Liquid Retina display features over 500 nits of brightness, P3 wide color and support for 1 billion colors for vibrant images and incredible detail.    ADVANCED CAMERA AND AUDIO — Look sharp and sound great with a 1080p FaceTime HD camera, three-mic array and four-speaker sound system with Spatial Audio.    VERSATILE CONNECTIVITY — MacBook Air features a MagSafe charging port, two Thunderbolt ports and a headphone jack.       EASY TO USE — Your Mac feels familiar from the moment you turn it on, and works seamlessly with all your Apple devices. BUILT TO LAST — The all-aluminum unibody enclosure is exceptionally durable. And free software updates keep things running smooth and secure for years to come. SIMPLY COMPATIBLE — All your go-to apps run lightning-fast — including Microsoft 365, Zoom, and many of your favorite iPhone and iPad apps.   Show more",,Electronics,00,https://amzn.to/3M9mMTq,https://m.media-amazon.com/images/I/710TJuHTMhL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Starlight,Apple,Unknown,,,,8 GB,256 GB,13.6 Inches,Mac OS
18,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Silver","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    A BRILLIANT DISPLAY — The 13.6-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and four speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/3SRII9x,https://m.media-amazon.com/images/I/71WkDp--uqL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Silver,Apple,Apple M4,,,,8 GB,256 GB,13.6 Inches,Mac OS
19,"Apple 2022 MacBook Air Laptop with M2 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera; Space Gray","About this item    STRIKINGLY THIN DESIGN — The redesigned MacBook Air is more portable than ever and weighs just 2.7 pounds. It’s the incredibly capable laptop that lets you work, play or create just about anything — anywhere.    SUPERCHARGED BY M2 — Get more done faster with a next-generation 8-core CPU, up to 10-core GPU and up to 24GB of unified memory.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    UP TO 18 HOURS OF BATTERY LIFE — Go all day and into the night, thanks to the power-efficient performance of the Apple M2 chip.    BIG, BEAUTIFUL DISPLAY — The 13.6-inch Liquid Retina display features over 500 nits of brightness, P3 wide color and support for 1 billion colors for vibrant images and incredible detail.    ADVANCED CAMERA AND AUDIO — Look sharp and sound great with a 1080p FaceTime HD camera, three-mic array and four-speaker sound system with Spatial Audio.    VERSATILE CONNECTIVITY — MacBook Air features a MagSafe charging port, two Thunderbolt ports and a headphone jack.       EASY TO USE — Your Mac feels familiar from the moment you turn it on, and works seamlessly with all your Apple devices. BUILT TO LAST — The all-aluminum unibody enclosure is exceptionally durable. And free software updates keep things running smooth and secure for years to come. SIMPLY COMPATIBLE — All your go-to apps run lightning-fast — including Microsoft 365, Zoom, and many of your favorite iPhone and iPad apps.   Show more",,Electronics,$799.00,https://amzn.to/3SPMMXP,https://m.media-amazon.com/images/I/71f5Eu5lJSL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Space Gray,Apple,Unknown,,,,8 GB,256 GB,13.6 Inches,Mac OS
20,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Starlight","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and up to 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    MORE ROOM FOR WHAT YOU LOVE — The 15.3-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and six speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/4dHCrVM,https://m.media-amazon.com/images/I/71NPEI1B9wL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Starlight,Apple,Apple M4,,,,8 GB,256 GB,15.3 Inches,Mac OS
21,,,,Electronics,00,https://amzn.to/3YKwIuq,,,,,,,,,,,
22,"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    A BRILLIANT DISPLAY — The 13.6-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and four speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,"$1,099.00",https://amzn.to/4dGQPh5,https://m.media-amazon.com/images/I/71-D1xCuVwL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Midnight,Apple,Apple M4,,,,8 GB,512 GB,13.6 Inches,Mac OS
23,"Lenovo Newest V15 Business Laptop | Intel 4-core Processor | 15.6"" FHD (1920 x 1080) | 32GB RAM | 1TB SSD | Ethernet RJ-45 | Military Durability | Windows 11 Pro | w/WOWPC 500GB External Storage","About this item    Powerful Performance: Equipped with an Intel Celeron N5100 processor (4C/4T, 1.1/2.8GHz) and integrated Intel UHD Graphics, ensuring smooth and efficient multitasking for everyday computing tasks.    Generous Storage & Memory: Features 32GB DDR4 RAM and a 1TB SSD for fast data access and ample storage space, perfect for storing large files and applications.    Sleek Design & Display: 15.6"" FHD (1920x1080) anti-glare display delivers clear and vibrant visuals. The laptop has a modern and durable design with a black PC-ABS chassis, weighing just 1.7 kg (3.75 lbs) for portability.    Enhanced Connectivity & Security: Includes multiple ports for versatile connectivity - USB 2.0, USB 3.2 Gen 1, HDMI 1.4b, and RJ-45 Ethernet. Features Wi-Fi 5, Bluetooth 5.1, a camera privacy shutter, Firmware TPM 2.0 for added security, and comes with Windows 11 Pro pre-installed.    Complete Accessory Package for Ultimate Convenience: Alongside the laptop, this package includes a set of valuable accessories to enhance your computing experience. You'll receive a 512GB external hard drive for additional storage, a microfiber cloth for keeping your screen clean and smudge-free, and a hotkey sticker sheet to speed up your workflow. Find your special voucher inside due to package size constraints. Claim your free exclusive gifts with a simple scan, shipped at no extra cost!    ›  See more product details",,Electronics,$549.00,https://amzn.to/4drPlb6,https://m.media-amazon.com/images/I/71TbFwmoB9L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Black,Lenovo,Celeron,‎14.14 x 9.28 x 0.78 inches,3.75lbs,‎2.8 GHz celeron,32 GB,1 TB,15.6 Inches,Windows 11 Pro
24,"Acer Aspire Go 15 Slim Laptop | 15.6"" Full HD IPS 1080P Display | Intel Core i3-N305| Intel UHD Graphics | 8GB LPDDR5 | 128GB HD | Wi-Fi 6 | AI PC | Windows 11 Home in S Mode | AG15-31P-3947","About this item    Speed and Storage: Equipped with an Intel Core i3-N305 processor, 8GB LPDDR5 RAM, and fast 128GB Universal Flash Onboard Storage, this laptop ensures smooth multitasking and responsive performance. Plus, enjoy extended productivity with exceptional battery life.    Copilot in Windows - your AI Assistant: Do more, quicker than ever across multiple applications with the centralized generative AI assistance of Copilot in Windows (in preview). Accessible with a single touch of the Copilot Key    Clarity and Comfort: With its narrow bezel design the 15.6"" 1080p Full HD IPS display is perfect for casual web browsing and watching movies or streaming, allowing for a sharp, detailed view of what's in front of you. And with Acer BluelightShield, lower the levels of blue light to lessen the negative effects of blue light exposure.    The Connectivity: Effortlessly connect or charge your devices through the full-function USB Type-C port—while Wi-Fi 6 and HDMI 2.1 enhance your digital experiences to be faster, smoother, and more enjoyable.    Unlock More with AcerSense: Your device health and battery life are in good hands with AcerSense, which also optimizes storage space, monitors your apps, and much more. It’s a versatile tool for a smoother, more user-friendly experience.    Kinder to the Planet: Packaged in 100% recyclable materials and featuring a back cover made from 30% recycled plastic, Aspire Go 15 holds both Energy Star certification and EPEAT Silver registration, empowering you to make a more responsible choice.    Internal Specifications: 8GB LPDDR5 memory; 128GB Universal Flash Onboard Storage to store your files and media; Windows 11 Home in S mode       Connections: 802.11ax Wi-Fi 6 Dual-Band 2.4GHz and 5GHz featuring 1x1 MU-MIMO technology; Supports Bluetooth 5.1 or above Video calling has never been so good on the 720p HD camera—which uses Acer’s TNR technology for high-quality imagery in low-light conditions along with Acer PurifiedVoice with AI Noise Reduction. Ports For All Your Accessories: 1 - USB Type-C Port USB 3.2 Gen 2 (up to 10 Gbps) DisplayPort over USB Type-C & USB Charging, 2 - USB 3.2 Gen 1 Ports, 1 - HDMI 2.1 Port with HDCP support, 1 - Headphone/Speaker/Line-Out Jack, 1 - Kensington Lock Slot, 1 - DC-in for AC adapter   Show more",,Electronics,$285.00,https://amzn.to/4cnNfYf,https://m.media-amazon.com/images/I/71wKJVtV-+L._AC_SY300_SX300_.jpg,Silver,acer,Intel Core i3,‎14.29 x 0.74 x 9.44 inches,‎3.86 pounds,‎1.8 GHz apple_ci3,8 GB,128 GB,15.6 Inches,Windows 11 S
25,"HP Newest 15.6"" Multitasking Slim Laptop, 16GB RAM, 256GB Storage (128GB SSD Onboard and 128GB External Drive), Free Office 365 1-Year, Intel 4-core Processor, Up to 11 hrs Long Battery, Windows 11","About this item    【Processor& System】The Intel Quad-Core Pentium N200 processor, 2.7 GHz-4 cores-4 threads, Windows 11 Home.    【Display】15.6"" display (1366x768) with narrow bezels and anti-glare design delivers a vivid and clear visual experience. Battery supports Up to 11 hours and 45 minutes video playback.    【Keyboard】Full-size soft keyboard with numeric keypad and function keys like camera shutter, microphone mute key and airplane mode key.    【Storage & Ports】16GB RAM, 128GB UFS and 128GB External SSD Storage. High Speed and Reliability. Multiple ports: USB Type-C, USB Type-A, HDMI, Wi-Fi 6, and Bluetooth 5.    【Dimenssion& Weight】Measuring 20.47 x 12.01 x 2.72 inches and weighing just 3.24 lbs, its sleek design ensures fashionable portability on-the-go.    ›  See more product details",,Electronics,$349.85,https://amzn.to/4dnap27,https://m.media-amazon.com/images/I/71J+mLXNfOL._AC_SY300_SX300_.jpg,Black,HP,Intel Mobile CPU,‎15.6 x 3 x 12 inches,3.24lbs,‎2.7 Intel_Mobile_CPU,16 GB,128 GB,15.6,Windows 11
26,HP Slim 14 HD Laptop • Back to School Limited Edition with 1 Year Microsoft 365 • Intel Quad-Core Processor • 16GB RAM • 1TB Storage • Long Battery Life • w/WOWPC Bundle • Windows 11,"About this item    Back to School Limited Edition for Students: Equipped with an Intel Pentium Silver N5030 quad-core processor, perfect for managing educational tasks, with a 1-year subscription to Microsoft 365 for enhanced productivity and collaboration.    Expand Your Storage on Us: This laptop includes a 512GB SSD and a 512GB external hard drive at NO EXTRA COST, totaling 1TB of space.    Ultra-Portable with Long Battery Life: Lightweight at just 3.24 pounds and 0.71 inches thin, featuring a battery that lasts up to 11.5 hours, ideal for students and professionals on the go.    Enhanced Connectivity and Portability: Features multiple ports including USB-C and HDMI for versatile connections, along with a sleek, silver design that’s easy to carry and stylish to display.    Exclusive Bundle Inside: Alongside the laptop, this package includes a set of valuable accessories to enhance your computing experience. You'll receive a 512GB external hard drive for additional storage, a microfiber cloth for keeping your screen clean and smudge-free, and a hotkey sticker sheet to speed up your workflow. Find your special voucher inside due to package size constraints. Claim your exclusive bundle with a simple scan, shipped at no extra cost!    ›  See more product details",,Electronics,$399.00,https://amzn.to/4dIUcUK,https://m.media-amazon.com/images/I/71I5yM9Sc+L._AC_SY300_SX300_.jpg,Silver,HP,Pentium,‎12.7 x 8.8 x 0.7 inches,3.24pounds,‎3.1 GHz pentium,16 GB,1 TB,14 Inches,Windows 11 Home
27,HP Slim 14 HD Laptop • Back to School Limited Edition with 1 Year Microsoft 365 • Intel Quad-Core Processor • 8GB RAM • 768GB Storage • Long Battery Life • w/WOWPC Bundle • Windows 11,"About this item    Back to School Limited Edition for Students: Equipped with an Intel Pentium Silver N5030 quad-core processor, perfect for managing educational tasks, with a 1-year subscription to Microsoft 365 for enhanced productivity and collaboration.    Expand Your Storage on Us: This laptop includes a 256GB SSD and a 512GB external hard drive at NO EXTRA COST, totaling 768GB of space.    Ultra-Portable with Long Battery Life: Lightweight at just 3.24 pounds and 0.71 inches thin, featuring a battery that lasts up to 11.5 hours, ideal for students and professionals on the go.    Enhanced Connectivity and Portability: Features multiple ports including USB-C and HDMI for versatile connections, along with a sleek, silver design that’s easy to carry and stylish to display.    Exclusive Bundle Inside: Alongside the laptop, this package includes a set of valuable accessories to enhance your computing experience. You'll receive a 512GB external hard drive for additional storage, a microfiber cloth for keeping your screen clean and smudge-free, and a hotkey sticker sheet to speed up your workflow. Find your special voucher inside due to package size constraints. Claim your exclusive bundle with a simple scan, shipped at no extra cost!    ›  See more product details",,Electronics,$298.99,https://amzn.to/4dGQZ8b,https://m.media-amazon.com/images/I/71I5yM9Sc+L._AC_SY300_SX300_.jpg,Silver,HP,Pentium,‎12.7 x 8.8 x 0.7 inches,3.24pounds,‎3.1 GHz pentium,8 GB,768 GB,14 Inches,Windows 11 Home
28,"Acer Nitro V Gaming Laptop | Intel Core i7-13620H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 144Hz Display | 16GB DDR5 | 512GB Gen 4 SSD | WiFi 6 | Backlit KB | ANV15-51-73B9","About this item    Beyond Performance: Empower your gaming and creativity with the Nitro V 15, combining a 13th Gen Intel Core i7-13620H processor with the NVIDIA GeForce RTX 4050 Laptop GPU    Picture-Perfect. Furiously Fast: See your digital conquests unfold in vibrant Full HD on a 15.6"" screen, perfectly timed at a quick 144Hz refresh rate and a wide 16:9 aspect ratio providing 82.64% screen-to-body ratio.    Internal Specifications: 16GB DDR5 Memory (2 DDR5 Slots Total, Maximum 32GB); 512GB PCIe Gen 4 SSD (2 x PCIe M.2 Slots)    Stay Connected: Your gaming sanctuary is wherever you are. On the couch? Settle in with fast and stable Wi-Fi 6. Gaming cafe? Get an edge online with Gigabit Ethernet. No matter your location, Nitro V 15 ensures you're always in the driver's seat.    Thunderbolt 4: With the powerful Thunderbolt 4 port, you have the trifecta of power charging and data transfer with bidirectional movement and video display in one interface.    Chilled to Perfection: Keep your cool amidst the fiercest gaming galaxies, thanks to Nitro V 15's innovative dual fans and effective exhaust system.    Always Be Heard and Seen: Experience crystal clear communication with AI-powered Acer PurifiedView and PurifiedVoice noise reduction technology. You'll feel like you're in the command center of a spaceship, with pinpoint sound accuracy giving you the edge in your gaming skirmishes.       No Limits with NitroSense: Channel your inner gaming strategist with the NitroSense utility app. Fine-tune your gaming setup to match your style, be it adjusting fan speeds for those heated battles or customizing lighting for immersive exploration Ports For All Your Accessories: 1 - USB Type-C Port USB 3.2 Gen 2 (up to 10 Gbps) DisplayPort over USB Type-C, Thunderbolt 4 & USB Charging, 1 - USB 3.2 Gen 2 Port (Featuring Power-off Charging), 2 - USB 3.2 Gen 1 ports, 1 - HDMI 2.1 Port with HDCP support, 1 - Headphone/Speaker/Line-out Jack, 1 - Ethernet (RJ-45), DC-in for AC adapter The Right Fit: 14.26"" W x 9.44"" D x 0.93/1.06"" H; 4.66 lbs.; One-Year International Travelers Limited Warranty (ITW)   Show more",,Electronics,$849.99,https://amzn.to/3X5oydJ,https://m.media-amazon.com/images/I/71F-Wcriq4L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Black,acer,Intel Core i7,‎14.26 x 0.93 x 9.44 inches,4.66lbs,‎2.4 GHz apple_ci7,16 GB,512 GB,15.6 Inches,Windows 11 Home
29,"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 16GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red","About this item    【High Speed RAM And Enormous Space】16GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 128GB UFS SSD allows to fast bootup and data transfer    【Processor】Intel N200 Processor (4 Cores, 4 Threads, 6MB Intel Smart Cache, up to 3.7GHz Turbo)    【Display】15.6"" diagonal, HD (1366 * 768) Screen    【Tech Specs】2 x USB 3.0 Type-A, 1 x USB Type-C, 1 x HDMI, 1 x headphone/microphone combo, Numeric Keyboard, Webcam, Wi-Fi 5 and Bluetooth    【Operating System】Windows 11 Home - Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps    ›  See more product details",,Electronics,$307.00,https://amzn.to/3WRIHDY,https://m.media-amazon.com/images/I/71pTP-ll4sL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Red,HP,Pentium,‎14.17 x 9.29 x 0.73 inches,‎3.52 pounds,‎3.7 GHz pentium,16 GB,128 GB,15.6 Inches,Windows 11 Home
