id,title,description,delivery_time,category,price,link,image,color,brand,model,size,weight,velocity,RAM,storage,pantalla,sistema
30,"HP 15.6"" Portable Laptop (Include 1 Year Microsoft 365), HD Display, Intel Quad-Core N200 Processor, 8GB RAM, 128GB Storage, Wi-Fi 5, Webcam, HDMI, Numeric Keypad, Windows 11 Home, Red","About this item    【High Speed RAM And Enormous Space】8GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 128GB UFS SSD allows to fast bootup and data transfer    【Processor】Intel N200 Processor (4 Cores, 4 Threads, 6MB Intel Smart Cache, up to 3.7GHz Turbo)    【Display】15.6"" diagonal, HD (1366 * 768) Screen    【Tech Specs】2 x USB 3.0 Type-A, 1 x USB Type-C, 1 x HDMI, 1 x headphone/microphone combo, Numeric Keyboard, Webcam, Wi-Fi 5 and Bluetooth    【Operating System】Windows 11 Home - Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps    ›  See more product details",,Electronics,$299.99,https://amzn.to/4coSirm,https://m.media-amazon.com/images/I/71pTP-ll4sL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Red,HP,Pentium,‎14.17 x 9.29 x 0.73 inches,‎3.52 pounds,‎3.7 GHz pentium,8 GB,128 GB,15.6 Inches,Windows 11 Home
31,"HP Newest Essential 14 Everyday Laptop with Free AI-Powered Microsoft 365, 16GB RAM, 640GB Storage(512GB PCIe SSD and P-100 128GB External Drive), Intel 4-Core Processor, 14"" HD Display, Windows 11","About this item    【Make the most out of your 365】Bring your ideas to life.Your creativity now gets a boost with Microsoft 365. Office - Word, Excel, and Power Point - now includes smart assistance features that help make your writing more readable, your data clearer and your presentations more visually powerful. 1-Year subscription included.    【Fast Charge】Recharges your battery up to 50% within 45 minutes when the system is off (using “shut down” command). After charging has reached 50% capacity, charging speed will return to normal speed.    【Processor】HP laptop equipped with Intel 4-Core N5030 processor, 1.1GHz(Up to Turbo Boost 3.1 GHz, 4cores, 4 threads), this processor ensures reliable and responsive performance, making it well-suited for everyday tasks, from work to entertainment.    【14"" HD Display】Navigate your tasks effortlessly on the 14"" display, providing a user-friendly and interactive interface for enhanced productivity and convenience. The Intel UHD Graphics provide clear visuals for everyday computing, ensuring a smooth experience whether you're working or enjoying multimedia content.    【Stay Close To Home】 Even when traveling, you can see your loved ones' faces in vibrant clarity by video chatting on the HP True Vision HD Camera, including automatic noise removal to improve conversations    ›  See more product details",,Electronics,$332.26,https://amzn.to/3SM1OxT,https://m.media-amazon.com/images/I/71zI0usOiLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,HP,Pentium,‎17 x 5 x 5 inches,‎4.34 pounds,‎1.2 pentium,16 GB,640 GB,14,Windows 11
32,"HP 2024 Newest Business Laptop, 17.3"" Touchscreen, AMD Ryzen 5 7530U(6-core), 32GB RAM, 1TB SSD, AMD Radeon Graphics, HD Webcam, WiFi 6, Bluetooth, Windows 11 Pro, with USB WiFi Adapter","About this item    【Powerful Processor】Experience seamless multitasking with the AMD Ryzen 5 7530U Processor, clocking in at 2GHz (with Turbo Boost up to 4.5 GHz). Boasting 6 cores and 12 threads, this laptop effortlessly handles demanding applications, ensuring a smooth workflow for users with diverse computing needs.    【Expansive Touchscreen Display】Immerse yourself in work and entertainment with the HP Business Laptop's spacious 17.3"" touchscreen display. Ideal for professionals craving a larger canvas for their tasks, this vibrant display, paired with AMD Radeon Graphics, delivers a heightened visual experience.    【Enhanced Performance】Elevate your computing experience with up to 64GB of high-bandwidth DDR4 RAM, designed for smooth application performance and seamless multitasking. With up to 2TB of storage capacity, you'll have ample space to store all your files and data, ensuring nothing holds back your productivity.    【Efficient Connectivity】Stay productive and connected with confidence, thanks to the Wi-Fi 6 and Bluetooth Combo, ensuring secure browsing and efficient wireless communication. Equipped with essential ports including 3.5mm Headphone/Microphone combo, 2 x USB-A 3.0, 1 x USB-C 3.0, HDMI, and 1 AC smart pin, this laptop provides versatile connectivity options to meet your needs.    【Crystal-Clear Video Conferencing】Experience clear and sharp video quality with the integrated HP TrueVision camera, offering high-definition resolution of 720p. Perfect for video conferencing, online meetings, or virtual collaboration, this feature ensures you always make a professional impression.    ›  See more product details",,Electronics,$799.00,https://amzn.to/4dj1Aq8,https://m.media-amazon.com/images/I/71czAzYrWuL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Silver,HP,Ryzen 5,‎15.78 x 0.78 x 10.15 inches,‎4.58 pounds,‎4.5 GHz ryzen_5,32 GB,1 TB,17.3 Inches,Windows 11 Home
33,"DELL Inspiron 15 3000 3520 Business Laptop Computer 15.6'' FHD Touchscreen,11th Gen Intel 4 Cores i5-1155G7, with Microsoft Office 365,12G,512GB, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black","About this item    【15.6"" Full HD Touchscreen】The 1920 x 1080 resolution boasts impressive color and clarity. IPS technology for wide viewing angles. Energy-efficient LED backlight. Designed with tiny rubber feet and bumpers on the hinge that keep it from skidding and provide additional stability.    【11th Gen Intel Core i5-1155G7 Processor】Ultra-low-voltage platform. Quad-core, eight-way processing provides maximum high-efficiency power to go. Your always-ready experience starts as soon as you open your device. Turn on, boot-up, and log-in quickly.    【12GB DDR4 RAM + 1TB PCIe SSD】12GB RAM can smoothly run your games and photo- and video-editing applications, as well as multiple programs and browser tabs all at once. A 512GB NVMe PCIe solid slate drive that leaves the power at your fingertips with the fastest data transfers currently available.    【Easy-to-use Technology】Long-lasting battery and express charge capability, to keep going for longer. Comes with Express Charge capabilities that minimize the time you spend tethered to an outlet and will recharge your battery 80% in 60 minutes. Built-in media reader for simple photo transfer.    【Windows 11 Home】Experience the most secure Windows ever built with fast boot times, increased responsiveness, and added protection against phishing and malware. Plus, you can switch out of S mode.    ›  See more product details",,Electronics,$440.39,https://amzn.to/4dppRLs,https://m.media-amazon.com/images/I/61hgevFPmgL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Black,Dell,Intel Core i5,‎14.11 x 9.27 x 0.83 inches,‎5 pounds,‎4.6 GHz apple_ci5,12 GB,512 GB,15.6 Inches,Windows 11 Pro
34,"DELL Inspiron 15 3000 3520 Business Laptop Computer 15.6'' FHD Touchscreen,11th Gen Intel 4 Cores i5-1155G7, with Microsoft Office 365,16G,512GB, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black","About this item    【15.6"" Full HD Touchscreen】The 1920 x 1080 resolution boasts impressive color and clarity. IPS technology for wide viewing angles. Energy-efficient LED backlight. Designed with tiny rubber feet and bumpers on the hinge that keep it from skidding and provide additional stability.    【11th Gen Intel Core i5-1155G7 Processor】Ultra-low-voltage platform. Quad-core, eight-way processing provides maximum high-efficiency power to go. Your always-ready experience starts as soon as you open your device. Turn on, boot-up, and log-in quickly.    【16GB DDR4 RAM + 512GB PCIe SSD】16GB RAM can smoothly run your games and photo- and video-editing applications, as well as multiple programs and browser tabs all at once. A 512GB NVMe PCIe solid slate drive that leaves the power at your fingertips with the fastest data transfers currently available.    【Easy-to-use Technology】Long-lasting battery and express charge capability, to keep going for longer. Comes with Express Charge capabilities that minimize the time you spend tethered to an outlet and will recharge your battery 80% in 60 minutes. Built-in media reader for simple photo transfer.    【Windows 11 Home】Experience the most secure Windows ever built with fast boot times, increased responsiveness, and added protection against phishing and malware. Plus, you can switch out of S mode.    ›  See more product details",,Electronics,$459.91,https://amzn.to/4crYMG7,https://m.media-amazon.com/images/I/61hgevFPmgL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Black,Dell,Intel Core i5,‎14.11 x 9.27 x 0.83 inches,‎5 pounds,‎4.6 GHz apple_ci5,16 GB,512 GB,15.6 Inches,Windows 11 Home
35,"DELL Inspiron 15 3000 3520 Business Laptop Computer 15.6'' FHD Touchscreen,11th Gen Intel 4 Cores i5-1155G7, with Microsoft Office 365,32G,1TB, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black","About this item    【15.6"" Full HD Touchscreen】The 1920 x 1080 resolution boasts impressive color and clarity. IPS technology for wide viewing angles. Energy-efficient LED backlight. Designed with tiny rubber feet and bumpers on the hinge that keep it from skidding and provide additional stability.    【11th Gen Intel Core i5-1155G7 Processor】Ultra-low-voltage platform. Quad-core, eight-way processing provides maximum high-efficiency power to go. Your always-ready experience starts as soon as you open your device. Turn on, boot-up, and log-in quickly.    【32GB DDR4 RAM + 1TB PCIe SSD】32GB RAM can smoothly run your games and photo- and video-editing applications, as well as multiple programs and browser tabs all at once. A 1TB NVMe PCIe solid slate drive that leaves the power at your fingertips with the fastest data transfers currently available.    【Easy-to-use Technology】Long-lasting battery and express charge capability, to keep going for longer. Comes with Express Charge capabilities that minimize the time you spend tethered to an outlet and will recharge your battery 80% in 60 minutes. Built-in media reader for simple photo transfer.    【Windows 11 Home】Experience the most secure Windows ever built with fast boot times, increased responsiveness, and added protection against phishing and malware. Plus, you can switch out of S mode.    ›  See more product details",,Electronics,$528.90,https://amzn.to/46L8lyu,https://m.media-amazon.com/images/I/61hgevFPmgL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Black,Dell,Intel Core i5,‎14.11 x 9.27 x 0.83 inches,‎5 pounds,‎4.6 GHz apple_ci5,32 GB,1 TB,15.6 Inches,Windows 11 Pro
36,"ASUS TUF Gaming A15 (2024) Gaming Laptop, 15.6” FHD 144Hz Display, NVIDIA® GeForce RTX™ 2050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NF-ES51","About this item    READY FOR ANYTHING - Jump right into the action with Windows 11, an AMD Ryzen 5 7535HS processor, and NVIDIA GeForce RTX 2050 Laptop GPU (up to 70W TGP with Dynamic Boost).    SWIFT MEMORY AND STORAGE – Multitask faster with 8GB of DDR5-5600MHz memory and speed up loading times with 512GB of PCIe 4.0.    NEVER MISS A MOMENT – Keep up with the pros thanks to the fast FHD 144Hz display. Adaptive-Sync technology reduces lag, minimizes stuttering, and eliminates visual tearing for ultra-smooth and lifelike gameplay.    BLOW AWAY THE COMPETITION – The TUF is equipped to handle its high-power CPU with a pair of 84-blade Arc Flow Fans which improves cooling performance without extra noise.    MILITARY GRADE TOUGHNESS – In order to earn the TUF Gaming name, these laptops must successfully survive a rigorous battery of MIL-STD-810H* tests. Test devices are exposed to drops, vibration, humidity, and extreme temperatures to ensure reliability.    ›  See more product details",,Electronics,$681.97,https://amzn.to/3ysfNSJ,https://m.media-amazon.com/images/I/81kxce-AlLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Graphite Black,ASUS,Ryzen 5,‎14.13 x 0.9 x 10.08 inches,‎7.74 pounds,‎4.5 GHz ryzen_5,8 GB,512 GB,15.6 Inches,Windows 11 Home
37,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","About this item    POWER UP YOUR PLAY - Win more games with Windows 11, a 13th Gen Intel Core i7-13650HX processor, and an NVIDIA GeForce RTX 4060 Laptop GPU at 140W Max TGP.    BLAZING FAST MEMORY AND STORAGE – Multitask swiftly with 16GB of DDR5-4800MHz memory and 1TB of PCIe Gen4 SSD.    ROG INTELLIGENT COOLING – The Strix G16 features Thermal Grizzly’s Conductonaut Extreme liquid metal on the CPU, and a third intake fan among other premium features, to allow for better sustained performance over long gaming sessions.    SWIFT DISPLAY – The Strix G16 features a FHD 165Hz panel, 100% sRGB, Pantone Validation, among other premium features on the Strix G16.    XBOX GAME PASS – Get a free 90-day pass and gain access to over 100 high-quality games. With games added all the time, there’s always something new to play    ›  See more product details",,Electronics,"$1,164.99",https://amzn.to/46PdPbM,https://m.media-amazon.com/images/I/81GrCeuCzxL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Eclipse Gray,ASUS,Core i7,‎13.94 x 0.89 x 10.39 inches,‎5.51 pounds,‎4.9 GHz core_i7,16 GB,1 TB,16 Inches,Windows 11 Home
38,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Silver","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and up to 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    MORE ROOM FOR WHAT YOU LOVE — The 15.3-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and six speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/3SMMEsa,https://m.media-amazon.com/images/I/71h-tsPzk5L.__AC_SY445_SX342_QL70_FMwebp_.jpg,Silver,Apple,Apple M4,,,,8 GB,256 GB,15.3 Inches,Mac OS
39,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 8GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, Touch ID; Midnight","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and up to 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    MORE ROOM FOR WHAT YOU LOVE — The 15.3-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and six speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,"$1,249.00",https://amzn.to/3SK3eJa,https://m.media-amazon.com/images/I/71O14N5GYLL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Midnight,Apple,Apple M4,,,,8 GB,512 GB,15.3 Inches,Mac OS
40,"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, Touch ID; Space Gray","About this item    LEAN. MEAN. M3 MACHINE — With a powerful 8-core CPU and up to 10-core GPU, the blazing-fast MacBook Air with M3 chip is a superportable laptop that sails through work and play.    BUILT FOR APPLE INTELLIGENCE — Apple Intelligence helps you write, express yourself, and get things done effortlessly. It draws on your personal context while setting a brand-new standard for privacy in AI. Coming in beta this fall.    PORTABLE DESIGN — Lightweight and under half an inch thin, so you can take MacBook Air anywhere you go.    UP TO 18 HOURS OF BATTERY LIFE — Amazing, all-day battery life so you can leave the power adapter at home.    MORE ROOM FOR WHAT YOU LOVE — The 15.3-inch Liquid Retina display supports 1 billion colors.    LOOK SHARP, SOUND GREAT — Everything looks and sounds amazing with a 1080p FaceTime HD camera, three mics, and six speakers with Spatial Audio.    APPS FLY WITH APPLE SILICON — All your favorites, from Microsoft 365 to Adobe Creative Cloud, run lightning fast in macOS.       GET CONNECTED — MacBook Air features two Thunderbolt ports, a headphone jack, Wi-Fi 6E, Bluetooth 5.3, and a MagSafe charging port. And connect up to two external displays with the laptop lid closed. IF YOU LOVE IPHONE, YOU’LL LOVE MAC — MacBook Air works like magic with your other Apple devices. Start an email on your iPhone and finish it on your Mac. Send text messages from your Mac. And much more. LEGAL DISCLAIMERS — This is a summary of the main product features. See below to learn more.   Show more",,Electronics,00,https://amzn.to/3Z22zqH,https://m.media-amazon.com/images/I/71zbUS9KpQL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Space Gray,Apple,Apple M4,,,,8 GB,256 GB,15.3 Inches,Mac OS
41,"Late 2020 Apple MacBook Air with Apple M1 Chip (13.3 inch, 8GB RAM, 128GB SSD) Space Gray (Renewed)","About this item    Retina display; 13.3-inch (diagonal) LED-backlit display with IPS technology (2560x1600 native resolution)    Apple M1 chip with 8 cores (4 performance cores and 4 efficiency cores), a 7-core GPU and a 16-core Neural Engine    8GB memory | 128GB SSD    Backlit Magic Keyboard | Touch ID sensor | 720p FaceTime HD camera    802.11ax Wi-Fi 6 wireless networking, IEEE 802.11a/b/g/n/ac compatible | Bluetooth 5.0 wireless technology    ›  See more product details",,Electronics,$518.50,https://amzn.to/3WInegE,https://m.media-amazon.com/images/I/41DeT328kPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,,Apple,Apple M1,‎17 x 12 x 3 inches,‎4.6 pounds,‎3.2 GHz apple_m1,8 GB,128 GB,13.3 Inches,Mac OS
42,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 16GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi 6, Windows 11 Pro, Black","About this item    [High Speed RAM And Enormous Space] 16GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 1TB PCIe NVMe M.2 Solid State Drive allows to fast bootup and data transfer    [Processor] AMD Ryzen 7 7730U Processor (8 Cores, 16 Threads, 16MB Cache, Base at 2.0 GHz, Up to 4.5 GHz Max Turbo Frequency), with AMD Radeon Graphics    [Display] 15.6"" FHD (1920 x 1080) Display    [Tech Specs] 1 x USB 3.2 Type-C, 1 x USB 3.2 Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x RJ45, 1 x headphone/microphone combo, Webcam, Numeric Keypad, Wi-Fi 6 and Bluetooth    [Operating System] Windows 11 Pro - Organize open apps with pre-configured layouts to optimize productivity, Navigate with more intuitive experience to get things done, Collaborate with teams with more features    ›  See more product details",,Electronics,$659.00,https://amzn.to/3X3DMB8,https://m.media-amazon.com/images/I/71TN6dLVcsL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Black,Lenovo,AMD Ryzen 7,‎14.13 x 9.29 x 0.78 inches,‎3.59 pounds,‎4.5 GHz amd_ryzen_7,16 GB,1 TB,15.6 Inches,Windows 11 Pro
43,"Lenovo IdeaPad 1 Student Laptop, Intel Dual Core Processor, 8GB RAM, 128GB SSD + 128GB eMMC, 15.6"" FHD Display, 1 Year Office 365, Windows 11 Home, Wi-Fi 6, Webcam, Bluetooth, SD Card Reader, Grey","About this item    【High Speed RAM And Enormous Space】8GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 128GB PCIe NVMe M.2 Solid State Drive + 128GB eMMC allows to fast bootup and data transfer    【Processor】Intel Celeron N4500 Processor (Cores:2, Threads:2; Clockspeed:1.1 GHz Turbo Speed: 2.8GHz; Cache Size: 4MB Intel Smart Cache)    【Display】15.6"" FHD (1920x1080), 250nits, IPS-Level, Anti-glare    【Tech Specs】 1 x Card reader; 1 x HDMI 1.4b; 1 x USB-A 2.0; 1 x USB-C 3.2 Gen 1 (support data transfer only); 1 x USB-A 3.2 Gen 1; 1 x Headphone / microphone combo jack (3.5mm);    【Operating System】Windows 11 Home - Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps    ›  See more product details",,Electronics,$375.05,https://amzn.to/3YFOAX5,https://m.media-amazon.com/images/I/61ZCdzmymsL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Gray,Lenovo,Celeron,‎14.18 x 9.29 x 0.7 inches,‎3.42 pounds,‎1.1 GHz celeron,8 GB,128 GB,15.6 Inches,Windows 11 Home
44,"Lenovo IdeaPad 3i Chromebook, 15.6” FHD Display, Intel Celeron N4500, 8GB RAM, 64GB eMMC, 1920x1080 px, 720p Camera, Chrome OS, Abyss Blue","About this item    TOP PERFORMANCE, SLEEK DESIGN: Experience smooth multitasking and speedy performance with the Lenovo IdeaPad 3i Chromebook, perfect for work or play on the go    POWERFUL PROCESSING: The Intel Celeron N4500 processor's impressive capabilities ensure seamless operation and swift responsiveness    VIVID VISUALS WITH IMMERSIVE CLARITY: Vibrant visuals on the 15.6"" FHD 1920x1080 display deliver crisp images and sharp details for an enhanced visual experience    AMPLE STORAGE FOR YOUR DIGITAL WORLD: Enjoy convenient access to your files and applications with 64GB of eMMC storage, which provides space for documents, photos, videos, and more    VERSATILE CONNECTIVITY OPTIONS: Stay connected with a range of ports, including USB 3.2 Gen 1 and USB-C 3.2 Gen 1, that offer plenty of plug-ins for your accessories    ALL-DAY BATTERY LIFE FOR UNINTERRUPTED USAGE: The IdeaPad 3i Chromebook offers up to 10 hours of battery life so you can experience the freedom to work and play uninterrupted    ENHANCED DEVICE SECURITY: Protect your Chromebook from theft and unauthorized access with a physical laptop lock to enjoy peace of mind in any environment       CRYSTAL-CLEAR VIDEO CALLS WITH PRIVACY PROTECTION: Enjoy sharp, clear video calls with the HD 720p camera that heightens your video quality at every meeting SLIM AND PORTABLE DESIGN: This lightweight computer offers a sleek and compact form that easily slips into your bag or backpack WORKING TOWARDS A BRIGHT FUTURE: As tech optimists who believe in both technology's potential and a diverse perspective, we at Lenovo look to empower customers and employees to transform their world with smarter solutions designed by our global team   Show more",,Electronics,$219.00,https://amzn.to/3YLDn7s,https://m.media-amazon.com/images/I/71bwzCMcQvL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Blue,Lenovo,Celeron P4500,‎14.25 x 9.57 x 0.75 inches,‎5.49 pounds,‎1.1 GHz Celeron_P4500,8 GB,64 GB,15.6 Inches,Chrome OS
